istaigos_kodas;gydytojo_ID;data_nuo;data_iki;iraso_sukurimo_data
300025907;205418973;2022-06-06;2022-06-12;2022-06-04 03:00
300025907;205418973;2022-06-15;2022-06-15;2022-06-04 03:00
300025907;205418973;2022-06-17;2022-06-17;2022-06-04 03:00
300025907;1111329;2022-06-23;2022-07-10;2022-06-04 03:00
300025907;1096442;2022-06-27;2022-07-03;2022-06-04 03:00
300025907;90940;2022-06-06;2022-06-12;2022-06-04 03:00
300025907;90940;2022-06-14;2022-06-15;2022-06-04 03:00
300025907;90940;2022-06-21;2022-06-22;2022-06-04 03:00
300025907;90940;2022-06-28;2022-06-29;2022-06-04 03:00
300025907;201120627;2022-06-30;2022-07-17;2022-06-04 03:00
300025907;146903540;2022-06-06;2022-06-06;2022-06-04 03:00
300025907;146333680;2022-06-13;2022-06-13;2022-06-04 03:00
300025907;90952;2022-06-27;2022-07-10;2022-06-04 03:00
